"","X2","X3"
"ENSG00000177383",0.265730760516641,0.135000936335587
"ENSG00000100139",0.265708556149733,0.135034777805784
"ENSG00000183979",0.265493233838881,0.141939238004507
"ENSG00000113407",0.265440877545466,0.135443234745107
"ENSG00000214189",0.26539650798769,0.13551102682476
"ENSG00000163902",0.265374331550802,0.13554491945482
"ENSG00000182512",0.265273723340463,0.135698758879636
"ENSG00000058600",0.265229381723214,0.135766602065156
"ENSG00000179409",0.265229381723214,0.135766602065156
"ENSG00000185306",0.265229381723214,0.135766602065156
"ENSG00000156531",0.265195263205902,0.135818820736286
"ENSG00000182931",0.265136106221262,0.135909395924706
"ENSG00000167755",0.264945842472741,0.136201009106086
"ENSG00000071205",0.264895129194262,0.136278813700542
"ENSG00000214782",0.26481697661775,0.136398779661384
"ENSG00000196396",0.264794397948912,0.136433452845714
"ENSG00000170929",0.264755522116123,0.136493168101905
"ENSG00000151623",0.264750129053184,0.13650145363498
"ENSG00000164484",0.264750129053184,0.13650145363498
"ENSG00000140575",0.264705882352941,0.136569445170562
"ENSG00000163607",0.264705882352941,0.136569445170562
"ENSG00000163932",0.264705882352941,0.136569445170562
"ENSG00000171311",0.264693632821528,0.13658827275963
"ENSG00000139620",0.264393750400834,0.137049787519476
"ENSG00000138768",0.264091077458148,0.137516755189941
"ENSG00000130779",0.26403743315508,0.137599639808893
"ENSG00000162413",0.26403743315508,0.137599639808893
"ENSG00000184351",0.263987325538734,0.137677093036392
"ENSG00000101292",0.263908078216725,0.137799653815812
"ENSG00000159593",0.263892371607407,0.137823954527122
"ENSG00000215277",0.263769335495432,0.138014420300252
"ENSG00000103194",0.26370320855615,0.138116867591923
"ENSG00000104497",0.26370320855615,0.138116867591923
"ENSG00000143013",0.26370320855615,0.138116867591923
"ENSG00000158014",0.263690372052779,0.138136761024786
"ENSG00000215356",0.263441878258308,0.138522279176873
"ENSG00000101888",0.263368983957219,0.138635518136729
"ENSG00000183648",0.263311901289941,0.138724241539655
"ENSG00000101972",0.263309260584106,0.145370821966142
"ENSG00000189042",0.263078726723303,0.139087095765004
"ENSG00000109270",0.263034759358289,0.139155593276193
"ENSG00000115816",0.262911586490315,0.139347617853656
"ENSG00000104341",0.262700534759358,0.139677094837952
"ENSG00000159459",0.262700534759358,0.139677094837952
"ENSG00000109991",0.262651765492972,0.139753310482525
"ENSG00000204909",0.262610878686205,0.139817231013956
"ENSG00000132740",0.262513936015194,0.139968872129507
"ENSG00000139044",0.262475990492195,0.140028260585426
"ENSG00000176058",0.262468436355383,0.146707914155998
"ENSG00000100263",0.26241016579135,0.14013132638856
"ENSG00000117751",0.262366310160428,0.140200024644363
"ENSG00000122692",0.262366310160428,0.140200024644363
"ENSG00000138448",0.262366310160428,0.140200024644363
"ENSG00000171940",0.262096774193548,0.14730177317243
"ENSG00000112339",0.262032085561497,0.140724384512479
"ENSG00000226490",0.262004324486596,0.140768002819856
"ENSG00000130024",0.261937495371952,0.147556809297607
"ENSG00000154727",0.261552603904744,0.14147913697811
"ENSG00000181007",0.261552603904744,0.14147913697811
"ENSG00000075426",0.261240184160433,0.141972505337001
"ENSG00000166900",0.261218351375793,0.142007030222038
"ENSG00000169900",0.261163709634166,0.142093463831659
"ENSG00000229571",0.261160796032827,0.14209807371393
"ENSG00000111799",0.261029411764706,0.142306062577366
"ENSG00000096063",0.260716972582365,0.142801564089827
"ENSG00000079459",0.260695187165775,0.142836160755672
"ENSG00000180708",0.260637232575045,0.142928226203297
"ENSG00000188163",0.260566437239761,0.143040748913895
"ENSG00000143179",0.260360962566845,0.143367698000327
"ENSG00000146731",0.260324393222461,0.143425943820583
"ENSG00000214787",0.26032335490486,0.143427597852717
"ENSG00000134452",0.260302622418056,0.143460627459796
"ENSG00000179055",0.26029826209996,0.143467574731835
"ENSG00000171617",0.260280857074783,0.143495308511274
"ENSG00000113430",0.260274491196915,0.150238750201082
"ENSG00000185115",0.260070202529517,0.143831282875988
"ENSG00000140153",0.260048467524462,0.143865980785891
"ENSG00000081386",0.260026737967914,0.143900676095931
"ENSG00000198083",0.259935450144233,0.144046500843491
"ENSG00000101446",0.259913730031377,0.144081212780835
"ENSG00000173679",0.259913730031377,0.144081212780835
"ENSG00000181903",0.259913730031377,0.144081212780835
"ENSG00000189132",0.259913730031377,0.144081212780835
"ENSG00000197437",0.259913730031377,0.144081212780835
"ENSG00000228567",0.259913730031377,0.144081212780835
"ENSG00000255713",0.259913730031377,0.144081212780835
"ENSG00000103546",0.259901766774292,0.144100334429625
"ENSG00000161800",0.259888024093094,0.144122302529449
"ENSG00000118245",0.259838934975544,0.144200792925671
"ENSG00000186871",0.259737880295351,0.15111162629591
"ENSG00000162961",0.259692513368984,0.144435096821576
"ENSG00000115963",0.259633893779859,0.144528977604206
"ENSG00000118898",0.259633893779859,0.144528977604206
"ENSG00000188505",0.259528135948253,0.158568277827121
"ENSG00000179213",0.259523077139608,0.144706574736044
"ENSG00000197587",0.259371663712918,0.144949490025077
"ENSG00000135838",0.259321216369966,0.145030489513051
"ENSG00000165480",0.259277837123287,0.145100166642466
"ENSG00000169884",0.259212836202082,0.145204618811479
"ENSG00000091527",0.259067361131588,0.145438585925614
"ENSG00000165655",0.259024064171123,0.145508273251624
"ENSG00000003509",0.25887858367313,0.145742605042758
"ENSG00000155660",0.258733080665612,0.14597724763494
"ENSG00000133302",0.258701704364822,0.146027882016938
"ENSG00000116459",0.258689839572192,0.146047032486394
"ENSG00000189292",0.258689839572192,0.146047032486394
"ENSG00000150093",0.258565940432623,0.14624712211056
"ENSG00000133874",0.258544331144179,0.146282040215503
"ENSG00000184983",0.258478464471473,0.153174639431833
"ENSG00000242180",0.25839982509293,0.146515701109714
"ENSG00000182934",0.258398800199635,0.146517359292624
"ENSG00000167595",0.258377204879703,0.146552301703503
"ENSG00000159640",0.258271470244283,0.153515646045944
"ENSG00000152422",0.258237253701951,0.146778897268101
"ENSG00000106436",0.258176637708813,0.14687711989828
"ENSG00000175567",0.258042952350751,0.147093913576812
"ENSG00000184857",0.258021390374332,0.147128901779188
"ENSG00000188393",0.257975682891049,0.14720309042898
"ENSG00000146535",0.257875826086275,0.147365264398678
"ENSG00000154478",0.25784015853719,0.147423222282464
"ENSG00000165164",0.257761231366047,0.147551533639938
"ENSG00000163568",0.257687165775401,0.147672015333731
"ENSG00000225950",0.257683901421608,0.169203520301209
"ENSG00000169877",0.257450661864279,0.148057212110278
"ENSG00000136758",0.257352941176471,0.148216583815213
"ENSG00000164334",0.257309279041865,0.148287832205721
"ENSG00000125363",0.257067099607484,0.148683475014071
"ENSG00000143971",0.25701871657754,0.148762608957594
"ENSG00000121335",0.256977947500751,0.148829313456293
"ENSG00000149483",0.256916005911922,0.148930700988064
"ENSG00000165629",0.256748858885287,0.14920454147554
"ENSG00000251258",0.256717228845623,0.149256402709447
"ENSG00000130751",0.25668449197861,0.149310092489061
"ENSG00000163900",0.25668449197861,0.149310092489061
"ENSG00000130829",0.256668815278831,0.156174447438132
"ENSG00000174886",0.256632185117112,0.149395906920384
"ENSG00000185624",0.256624614907974,0.149408329538549
"ENSG00000213401",0.256466021692571,0.14966875130731
"ENSG00000160218",0.256457432748425,0.149682864377746
"ENSG00000128563",0.256453326098597,0.156534455577603
"ENSG00000206105",0.256141399534007,0.15020283102186
"ENSG00000164118",0.256024325794423,0.15039578334819
"ENSG00000104687",0.256016042780749,0.150409441602974
"ENSG00000138593",0.256016042780749,0.150409441602974
"ENSG00000143742",0.256016042780749,0.150409441602974
"ENSG00000166946",0.256016042780749,0.150409441602974
"ENSG00000103326",0.255870310912565,0.150649892860817
"ENSG00000167360",0.255813065268276,0.150744421838438
"ENSG00000172269",0.255681818181818,0.150961310612674
"ENSG00000175166",0.255681818181818,0.150961310612674
"ENSG00000150401",0.255578779450263,0.151131742763297
"ENSG00000144619",0.255536058383613,0.151202446783461
"ENSG00000179091",0.255521951398531,0.158097330738747
"ENSG00000153071",0.255347593582888,0.151514644865911
"ENSG00000114209",0.255244471040256,0.151685668135057
"ENSG00000134444",0.255223135772861,0.151721068984547
"ENSG00000163346",0.255223135772861,0.151721068984547
"ENSG00000117643",0.255201805854661,0.151756466936307
"ENSG00000162105",0.255201805854661,0.151756466936307
"ENSG00000196565",0.25511996121089,0.15189234725518
"ENSG00000080572",0.255090968409737,0.151940502871256
"ENSG00000112511",0.255013368983957,0.152069446061579
"ENSG00000171763",0.254931475298037,0.152205610677202
"ENSG00000105677",0.254721715073897,0.152554781292705
"ENSG00000111670",0.254679144385027,0.152625715892624
"ENSG00000112739",0.254679144385027,0.152625715892624
"ENSG00000176900",0.2544191822297,0.153059402819907
"ENSG00000254737",0.254244370696578,0.153351536154982
"ENSG00000143303",0.254220294374932,0.153391802447929
"ENSG00000160602",0.254199048267806,0.15342734171351
"ENSG00000139190",0.254010695187166,0.153742668202735
"ENSG00000170605",0.253696147903806,0.154270303066747
"ENSG00000204695",0.253696147903806,0.154270303066747
"ENSG00000135931",0.253676470588235,0.154303354037704
"ENSG00000163933",0.253676470588235,0.154303354037704
"ENSG00000165219",0.253676470588235,0.154303354037704
"ENSG00000177200",0.253676470588235,0.154303354037704
"ENSG00000176022",0.25366568914956,0.161245578681606
"ENSG00000087299",0.253342245989305,0.154865515219805
"ENSG00000105928",0.253342245989305,0.154865515219805
"ENSG00000164961",0.253217452977004,0.15507579396338
"ENSG00000253719",0.253196290680951,0.155111473285569
"ENSG00000187848",0.253097107185042,0.155278774169967
"ENSG00000107014",0.253008021390374,0.155429153411821
"ENSG00000204659",0.252892778996056,0.155623841558147
"ENSG00000139546",0.252862038151999,0.15567580422242
"ENSG00000188800",0.252754108683051,0.155858341488058
"ENSG00000106803",0.252716032278039,0.155922775578754
"ENSG00000139209",0.252694911887523,0.155958524451007
"ENSG00000160075",0.252694911887523,0.155958524451007
"ENSG00000005961",0.252673796791444,0.155994270270419
"ENSG00000138071",0.252527785623047,0.156241614794794
"ENSG00000105610",0.252402849555198,0.156453482266415
"ENSG00000100266",0.252339572192513,0.156560867446118
"ENSG00000100167",0.252199413489736,0.16376397370418
"ENSG00000196337",0.252063947536669,0.163998053735162
"ENSG00000138074",0.252047471346087,0.157057267470163
"ENSG00000129749",0.25202640682962,0.157093108573783
"ENSG00000089876",0.252005347593583,0.157128946583259
"ENSG00000197566",0.252005347593583,0.157128946583259
"ENSG00000172146",0.251926990869452,0.157262343563079
"ENSG00000206043",0.251818373785013,0.157447391644027
"ENSG00000082641",0.251692154300668,0.157662625432448
"ENSG00000173918",0.251692154300668,0.157662625432448
"ENSG00000103642",0.251671122994652,0.157698509319981
"ENSG00000124440",0.251671122994652,0.157698509319981
"ENSG00000168273",0.251671122994652,0.157698509319981
"ENSG00000183011",0.251671122994652,0.157698509319981
"ENSG00000111196",0.251651242827795,0.157732434525875
"ENSG00000147378",0.251507679371697,0.157977579427788
"ENSG00000140006",0.25144196796195,0.158089877836776
"ENSG00000172680",0.251353742190393,0.158240742828405
"ENSG00000138463",0.251336898395722,0.158269557288187
"ENSG00000105143",0.251215509894077,0.15847732670026
"ENSG00000072518",0.251023649242764,0.158806116907834
"ENSG00000137962",0.251002673796791,0.158842092113516
"ENSG00000196911",0.251002673796791,0.158842092113516
"ENSG00000204176",0.251002673796791,0.158842092113516
"ENSG00000143748",0.25087748971517,0.159056918550666
"ENSG00000175582",0.250856522978288,0.159092919660504
"ENSG00000166598",0.250710349482182,0.159344070950203
"ENSG00000137364",0.250689396713813,0.15938009477115
"ENSG00000171813",0.250689396713813,0.15938009477115
"ENSG00000172264",0.250668449197861,0.159416115415321
"ENSG00000187806",0.250485280301395,0.159731335899989
"ENSG00000128310",0.250418326199382,0.159846670837404
"ENSG00000119616",0.250313561802797,0.160027257765408
"ENSG00000124370",0.250250766243385,0.160135571446802
"ENSG00000082068",0.25,0.160568633894125
"ENSG00000182871",0.25,0.160568633894125
"ENSG00000161265",0.249853765391433,0.160821562733701
"ENSG00000197782",0.249811959440885,0.160893923286763
"ENSG00000064042",0.249728382275143,0.161038654359025
"ENSG00000004897",0.24966577540107,0.161147132278111
"ENSG00000166164",0.24966577540107,0.161147132278111
"ENSG00000166689",0.249656311194261,0.168198338415688
"ENSG00000172232",0.249519512862482,0.161400763447505
"ENSG00000197779",0.249519512862482,0.161400763447505
"ENSG00000171246",0.249473009937877,0.168521229355048
"ENSG00000188897",0.249394066896934,0.161618525149841
"ENSG00000164500",0.249375897118861,0.161650083548452
"ENSG00000068650",0.249331550802139,0.161727125552487
"ENSG00000101052",0.249331550802139,0.161727125552487
"ENSG00000179841",0.249331550802139,0.161727125552487
"ENSG00000242265",0.249331550802139,0.161727125552487
"ENSG00000176177",0.249208834528656,0.161940455511616
"ENSG00000107938",0.249206087385289,0.161945233454682
"ENSG00000177556",0.24918526033353,0.161981459997168
"ENSG00000169682",0.249101417728262,0.162127354512367
"ENSG00000169018",0.249018134069054,0.162272369706024
"ENSG00000153214",0.248934235568713,0.162418549519035
"ENSG00000196083",0.248683881540102,0.162855312979397
"ENSG00000175518",0.248683441477377,0.162856081446058
"ENSG00000136938",0.248663101604278,0.162891603115808
"ENSG00000121578",0.248516755275626,0.163147346937743
"ENSG00000148396",0.248328877005348,0.163476090560266
"ENSG00000054938",0.247994652406417,0.164062079206087
"ENSG00000087087",0.247994652406417,0.164062079206087
"ENSG00000165832",0.247994652406417,0.164062079206087
"ENSG00000197279",0.247994652406417,0.164062079206087
"ENSG00000197604",0.247868962059168,0.16428283807943
"ENSG00000205436",0.247743243535535,0.164503859123971
"ENSG00000173821",0.247685406744072,0.171693314809392
"ENSG00000138375",0.247660427807487,0.164649570614713
"ENSG00000168876",0.24749248089041,0.164945351171693
"ENSG00000184221",0.247418907419035,0.165075045159565
"ENSG00000088756",0.247388223405095,0.165129155941124
"ENSG00000164506",0.247326203208556,0.165238566341013
"ENSG00000168824",0.247326203208556,0.165238566341013
"ENSG00000174640",0.247326203208556,0.165238566341013
"ENSG00000214819",0.247154069965996,0.165542499882104
"ENSG00000121897",0.247115897997943,0.165609953785536
"ENSG00000124831",0.247067448680352,0.172799674314941
"ENSG00000197563",0.247033264356443,0.165756043499103
"ENSG00000100296",0.2470332609059,0.165756049601312
"ENSG00000237649",0.246991978609626,0.165829067933251
"ENSG00000133020",0.246823726999884,0.166126901969616
"ENSG00000168615",0.246760867494573,0.166238272071701
"ENSG00000178093",0.246657754010695,0.166421076933055
"ENSG00000110841",0.246593685335024,0.166534733501193
"ENSG00000197410",0.246531843657479,0.166644492019325
"ENSG00000187066",0.246506714328141,0.166689107094967
"ENSG00000196312",0.246442741704222,0.166802723791525
"ENSG00000129422",0.246176987572964,0.16727530093836
"ENSG00000154839",0.246009861308488,0.167572982422945
"ENSG00000088038",0.245989304812834,0.167609623288552
"ENSG00000165288",0.245989304812834,0.167609623288552
"ENSG00000187955",0.245989304812834,0.167609623288552
"ENSG00000144559",0.245863279291325,0.16783438214505
"ENSG00000133111",0.245842735044012,0.167871041945556
"ENSG00000174720",0.245798888343428,0.167949302492343
"ENSG00000168040",0.245655080213904,0.168206163694085
"ENSG00000184140",0.245616652747634,0.168274847897595
"ENSG00000187446",0.24550848251506,0.16846829586309
"ENSG00000163376",0.245320855614973,0.168804217606811
"ENSG00000168661",0.245320855614973,0.168804217606811
"ENSG00000148290",0.245234604105572,0.176110829121291
"ENSG00000053108",0.245208670417648,0.176157999777844
"ENSG00000011376",0.244986631016043,0.169403786534771
"ENSG00000215902",0.244860441327597,0.169630553805588
"ENSG00000204518",0.244797884384272,0.169743050987634
"ENSG00000184924",0.244754681579983,0.169820774334279
"ENSG00000124564",0.24472433871028,0.169875377369732
